field,description
HEI_HDR,"From Measurement Year 3 onwards, CMS incentivizes ETC Participants to decrease disparities in the Home Dialysis Rate and the Transplant Rate between beneficiaries who are dual-eligible or Low-Income Subsidy recipients (DE/LIS) and those who are not by adding a Health Equity Incentive to the improvement scoring methodology. An ETC Participant earns the Health Equity Incentive for the Home Dialysis Rate improvement score if the Home Dialysis Rate for the Measurement Year is at least 2.5 percentage points higher than the corresponding Benchmark Year rate for attributed ESRD beneficiaries who are dual-eligible or DE/LIS. If the ETC Participant earns the Health Equity Incentive for the Home Dialysis Rate improvement score, CMS adds 0.5 points to the ETC Participant's Home Dialysis Rate improvement score. Only applicable from Measurement Year 3 onwards."
HDR_DELIS_DIFF,The difference between the Benchmark Year and Measurement Year in the Home Dialysis Rate for attributed ESRD beneficiaries who are dual eligible or Low Income Subsidy recipients (DE/LIS). Only applicable from Measurement Year 3 onwards.
HDR_DELIS_MY,The Home Dialysis Rate in the Measurement Year for attributed ESRD beneficiaries who are dual eligible or Low Income Subsidy recipients (DE/LIS). Only applicable from Measurement Year 3 onwards.
HDR_DNM_DELIS_MY,Health Equity Incentive Home Dialysis Rate's denominator is the number of attributed ESRD beneficiary months at the aggregation group level during the Measurement Year for attributed ESRD beneficiaries who are dual eligible or Low Income Subsidy recipients (DE/LIS). Only applicable from Measurement Year 3 onwards.
HDR_NUM_DELIS_MY,"Health Equity Incentive Home Dialysis Rate's numerator is the number of home dialysis treatment beneficiary months, plus one half the total number of self-dialysis in-center treatment beneficiary months, plus one half the total number of nocturnal in-center dialysis treatment beneficiary months during the Measurement Year, for attributed ESRD beneficiaries who are dual eligible or Low Income Subsidy recipients (DE/LIS). Only applicable from Measurement Year 3 onwards."
HEI_TR,"From Measurement Year 3 onwards, CMS incentivizes ETC Participants to decrease disparities in the Home Dialysis Rate and the Transplant Rate between beneficiaries who are dual-eligible or Low-Income Subsidy recipients (DE/LIS) and those who are not by adding a Health Equity Incentive to the improvement scoring methodology. An ETC Participant earns the Health Equity Incentive for the Transplant Rate improvement score if the Transplant Rate for the Measurement Year is at least 2.5 percentage points higher than the corresponding Benchmark Year rate for attributed ESRD beneficiaries who are dual-eligible or DE/LIS. If the ETC Participant earns the Health Equity Incentive for the Transplant Rate improvement score, CMS adds 0.5 points to the ETC Participant's transplant rate improvement score. Only applicable from Measurement Year 3 onwards."
TR_DELIS_DIFF,Difference between the Benchmark Year and Measurement Year in the Transplant Rate for attributed ESRD beneficiaries who are dual eligible or Low Income Subsidy recipients (DE/LIS). Only applicable from Measurement Year 3 onwards.
TR_DELIS_MY,Transplant Rate in the Measurement Year for attributed ESRD beneficiaries who are dual eligible or Low Income Subsidy recipients (DE/LIS). Only applicable from Measurement Year 3 onwards.
TWR_DNM_DELIS_MY,Number of dual eligible or Low Income Subsidy recipient (DE/LIS) beneficiary months at the aggregation group level during the Measurement Year included in the Health Equity Incentive Transplant Waitlist Rate denominator. Only applicable from Measurement Year 3 onwards.
TWR_NUM_DELIS_MY,Number of dual eligible or Low Income Subsidy (DE/LIS) beneficiary months at the aggregation group level during the Measurement Year for which DE/LIS beneficiaries were on the kidney transplant waitlist. Only applicable from Measurement Year 3 onwards.
LDT_DNM_DELIS_MY,"Number of dual eligible or Low Income Subsidy (DE/LIS) beneficiary months at the aggregation group level during the Measurement Year. For each aggregation group of ESRD facilities, the Living Donor Transplant Rate's denominator is the same as its Transplant Waitlist Rate's denominator. Only applicable from Measurement Year 3 onwards."
LDT_NUM_DELIS_MY,Number of dual eligible or Low Income Subsidy (DE/LIS) beneficiary months for living donor transplant beneficiaries at the aggregation group level during the Measurement Year. Only applicable from Measurement Year 3 onwards.
MPS,"The Modality Performance Score is a weighted sum of the higher of the achievement score or the improvement score for the ETC Participant's Home Dialysis Rate and Transplant Rate. For Measurement Year 1 and 2 the MPS = 2 × (max(Home Dialysis Rate Achievement, Improvement Score)) + (max(Transplant Rate Schievement, Improvement Score)). For Measurement Year 3 through Measurement Year 10, the MPS=2×(The higher of the home dialysis achievement or (home dialysis improvement score + Health Equity Bonus))+(The higher of the transplant achievement or (transplant improvement score + Health Equity Bonus))."
PPA,The Performance Period Adjustment (PPA) is an upward or downward payment adjustment that is made on all dialysis claims with claim service dates during the corresponding PPA period based on an ETC Participant's Home Dialysis Rate and Transplant Rate related performance during the Measurement Year.
PPA_PERIOD,6-month period during which the payments are adjusted based on ETC Participants' performance in each Measurement Year.
MY,12-month period for which achievement and improvement on the home dialysis rate and transplant rate are assessed for the purpose of calculating ETC Participants' MPS and PPA.
